MarketCap,Volume24h,Holders,AgeDays,DevActivity,SentimentScore,Blockchain,Category,PriceUSD
27258489329.341946,173793218.0,66846,32,,-0.786,BSC,DeFi,107.84
2049527581.213652,24154226.0,250949,3982,77,-0.964,Ethereum,Meme,98.42
3728918925.974672,228912219.0,4089,2282,89,0.748,BSC,Gaming,111.03
5845976826.270099,72242307.0,270600,1886,45,0.954,Base,Infrastructure,124.34
1391005029.5331953,150103287.0,51718,1990,75,-0.134,Polygon,DeFi,104.36
3593809746.5084634,359254534.0,118248,1175,47,-0.22,BSC,DeFi,108.38
3581084544.8548465,31458529.0,118311,897,18,-0.547,Ethereum,Infrastructure,98.17
436513924.1973768,26739542.0,240102,3607,68,0.874,BSC,Infrastructure,106.16
12157226539.005514,104993375.0,90330,2432,40,-0.479,Solana,Infrastructure,101.14
7369371188.621003,21108719.0,50771,2950,,0.292,Polygon,DeFi,101.36
1692521441.5537589,29413713.0,180771,3604,9,0.631,Solana,DeFi,105.36
2917935219.712981,57955015.0,359679,2150,35,-0.094,Base,Infrastructure,104.88
6573808941.612938,78025287.0,51512,974,14,0.916,Solana,AI,114.7
2619822231.303726,16722908.0,50330,3858,92,-0.269,Base,Meme,94.35
2678977705.679965,43127255.0,138315,3114,89,0.553,Solana,Meme,103.14
626782598.1204563,124603775.0,90727,994,80,-0.572,Base,Gaming,94.44
6974290048.20831,287661115.0,365357,3481,62,-0.038,BSC,AI,107.59
4159484920.409922,7607915.0,300079,3178,60,0.397,Solana,AI,106.87
4983268851.395368,275515968.0,383233,2517,3,-0.494,BSC,DeFi,110.38
574017568.9579989,172849619.0,200485,807,29,0.667,Solana,DeFi,104.33
25986412167.651615,19954978.0,433395,3203,4,0.88,BSC,AI,119.21
4314307416.386923,13079359.0,286286,1381,62,-0.422,BSC,Meme,100.43
2252782752.918338,103807449.0,163196,3949,12,-0.012,Ethereum,Meme,108.4
40920077211.34561,41440947.0,465526,966,51,-0.966,Solana,Meme,107.41
3394888531.113461,76230958.0,127826,2804,24,-0.191,Solana,AI,101.21
628713081.9187472,168765353.0,449687,1588,67,0.195,BSC,Gaming,110.16
2204411845.4048095,43663612.0,36611,2503,19,-0.676,Solana,Infrastructure,88.25
230099383.9376051,78451600.0,59064,2890,55,0.955,Base,AI,100.11
12629180161.56589,110543772.0,431510,2705,18,-0.649,Solana,Meme,110.76
2174861492.338789,173983010.0,119488,1662,53,0.012,BSC,Meme,107.09
1470599194.1527805,452692857.0,43903,1352,55,-0.981,Base,Infrastructure,95.78
12983746694.133812,423451088.0,54884,2987,99,-0.404,Ethereum,Meme,106.81
494327738.1438672,85518700.0,418815,324,3,0.607,Polygon,Meme,112.14
6815840515.085395,50691042.0,490730,690,44,-0.184,Solana,AI,105.91
301024506.4735388,883779131.0,144093,1216,17,0.714,Solana,Infrastructure,106.3
1619541291.0136178,132437424.0,10556,2910,44,0.639,Ethereum,Infrastructure,106.2
845075208.3119675,104862547.0,279153,3921,59,-0.132,Polygon,DeFi,105.52
20720113925.473248,19668506.0,220362,819,53,-0.688,Base,Infrastructure,102.72
29848279994.95244,154043578.0,58289,1051,36,0.619,BSC,Meme,117.29
2414368255.0170674,28053320.0,75354,781,41,0.842,Ethereum,DeFi,105.45
9831721575.094465,39781961.0,33744,1917,33,-0.512,Solana,Infrastructure,99.72
2888537970.4820814,15229017.0,319156,2049,57,-0.85,Ethereum,Infrastructure,97.23
7088036960.786984,37223235.0,429056,2959,45,0.689,Polygon,DeFi,119.88
1452562920.1824324,70309942.0,203729,3559,14,0.217,Base,Meme,105.07
461500158.8909482,12714590.0,158058,3335,51,-0.48,Solana,Infrastructure,96.82
411896066.5459566,24663022.0,327090,2669,,-0.655,Ethereum,Gaming,89.88
5677326215.321715,60307818.0,436571,2237,26,-0.006,Ethereum,DeFi,114.38
53188820134.87899,16487905.0,131885,62,,0.854,Solana,Gaming,114.51
4953171703.956222,16681817.0,48441,3345,64,-0.666,BSC,Meme,90.56
1910201282.0389266,26426468.0,1014,1509,58,0.445,Ethereum,Gaming,104.73
35557702443.279594,14077371.0,27754,1917,43,-0.494,Solana,AI,100.07
4765947575.916733,128667127.0,321303,1288,14,0.183,Polygon,Gaming,110.05
4048939298.889637,22137281.0,21676,1250,68,-0.109,Base,Meme,99.51
4854118140.106797,152476330.0,10197,628,85,0.133,Ethereum,Gaming,113.62
3058368261.842883,180818679.0,450944,1909,69,-0.73,BSC,Meme,103.33
"1,200,000,000",17692157.0,23095,1766,2,0.726,BSC,DeFi,102.7
640682031.2746528,68671726.0,482551,3884,,0.969,Base,Infrastructure,119.84
6544880302.92078,38877292.0,393762,1675,13,-0.006,Ethereum,Meme,108.78
3199529035.3649683,18901340.0,362270,1533,2,-0.194,Base,Infrastructure,111.55
15005807155.27456,45513762.0,477971,2081,6,0.58,Ethereum,DeFi,117.0
2302860396.550187,50416611.0,77703,1501,85,-0.663,Polygon,DeFi,94.33
363887803.4339797,143093531.0,114156,1523,54,-0.859,Ethereum,Gaming,93.23
3181018424.4458957,202001427.0,29475,3459,13,0.432,Ethereum,Gaming,108.03
27554859795.402695,19666430.0,438554,1915,72,0.093,BSC,AI,113.84
2262853020.3986363,42081491.0,146186,3614,52,0.264,Base,Meme,100.99
1232329067.671018,117445112.0,47488,814,,-0.942,Solana,AI,91.0
855921901.4245877,238813112.0,333503,3084,56,0.727,Polygon,AI,116.71
1016854449.9489022,4513132.0,265037,2479,37,0.335,Solana,Infrastructure,100.63
2500527423.1753116,266831621.0,230481,105,5,-0.776,Polygon,AI,97.51
870015415.0029716,54619483.0,207272,1170,43,0.322,Ethereum,Infrastructure,108.65
21626103961.78096,352655803.0,322997,3436,9,0.96,BSC,DeFi,129.27
2553773016.0652847,41253801.0,154891,2424,50,-0.485,Solana,DeFi,99.94
4084144202.6429305,26391115.0,110470,2481,83,0.888,Base,Infrastructure,110.9
20138262005.958687,68981484.0,227723,249,7,0.92,BSC,Gaming,118.36
21773995429.526665,236920943.0,83375,3637,24,0.683,BSC,AI,121.8
2777231595.6496544,67908421.0,305421,1029,57,-0.023,Base,Infrastructure,107.27
5339346256.705576,4940027.0,252014,3375,,-0.108,Polygon,Infrastructure,100.75
8660444630.813732,139127364.0,102301,1906,52,-0.276,Polygon,Meme,104.78
2844273317.815017,11222185.0,218328,265,50,0.572,BSC,Meme,108.9
424483874.7119108,22431687.0,257930,1141,41,-0.698,Ethereum,AI,94.04
7864673381.095513,18343573.0,383539,1939,60,0.066,Base,Meme,109.95
10485118108.783566,8728318.0,108934,2292,84,0.093,Polygon,Meme,103.03
5902271638.071903,16593919.0,192458,2638,17,0.862,Ethereum,DeFi,109.72
1183505237.0296543,22199262.0,138700,2722,40,0.817,Base,Meme,106.5
2833467957.9898505,33519774.0,322291,698,59,-0.035,BSC,AI,105.29
1764399455.0989795,61924110.0,293215,316,99,0.196,Polygon,Meme,108.41
2501975646.189646,45472553.0,124996,37,42,0.414,Polygon,Meme,106.63
16996312254.62162,12884758.0,307661,2591,74,0.087,BSC,Gaming,108.7
22471092898.352676,53765401.0,173330,2611,12,-0.433,Ethereum,Gaming,105.76
8004757041.502602,191425672.0,8497,3721,18,-0.682,BSC,AI,101.62
6925625042.101791,186330363.0,254742,63,71,0.126,Solana,AI,111.98
8074322385.833952,76142528.0,418197,913,5,-0.126,Solana,Meme,111.18
3532633190.2988048,129776697.0,332527,1682,57,-0.459,BSC,Gaming,104.5
3273756195.3463583,175208166.0,314213,970,40,-0.311,Polygon,DeFi,105.73
1597372254.5229757,293626127.0,40291,2146,67,-0.915,Ethereum,DeFi,95.11
3352456038.35163,424361218.0,135467,2350,77,0.11,Ethereum,DeFi,111.04
53983073677.14073,46163223.0,448796,2165,64,-0.847,Base,DeFi,108.93
10171415234.615053,48699390.0,447302,1154,25,-0.787,Solana,DeFi,104.9
2377842906.5969467,331811922.0,482948,39,80,0.544,Polygon,Infrastructure,120.13
2034850151.3709419,365646658.0,300712,2799,91,-0.783,Ethereum,Gaming,104.04
1270418245.158418,357527418.0,227142,579,47,0.397,Base,AI,114.75
5618016034.113013,4985704.0,361240,1052,,-0.021,BSC,AI,101.12
5735007138.2175865,51564379.0,10242,699,37,-0.514,Polygon,Meme,100.39
634440465.4248728,1828366.0,197845,2570,64,0.142,Base,Meme,93.46
6425898078.343374,146557663.0,56907,2607,92,0.044,Solana,DeFi,108.66
1810073475.099404,69802281.0,238410,3796,4,0.821,BSC,Infrastructure,115.65
19861825067.21885,69538940.0,450240,605,44,0.929,Base,AI,130.89
4327313642.08772,56431371.0,290516,511,28,-0.07,BSC,AI,105.76
28163032751.883396,275392674.0,340033,3481,63,-0.271,Polygon,AI,118.06
2068827479.132121,47563805.0,377786,186,13,0.172,Solana,Infrastructure,101.68
2537434479.705049,204570987.0,478411,2538,76,-0.776,Polygon,AI,105.1
5137179460.594381,120716795.0,137415,2890,,0.056,Solana,DeFi,100.96
12728863382.447618,97221012.0,491343,3150,31,-0.8,Polygon,DeFi,106.17
7069523989.376029,109217847.0,317921,961,84,-0.45,Ethereum,Infrastructure,103.46
815874634.9835365,74163089.0,433954,3946,81,0.516,Base,Gaming,107.21
4464757961.870033,19715228.0,112286,974,82,0.541,Solana,AI,107.71
3681896045.6887527,144363002.0,7858,3702,88,-0.046,Polygon,Infrastructure,99.97
2142239657.7117772,143904613.0,34332,3970,73,0.928,Ethereum,DeFi,108.43
1647086239.8155615,56048462.0,69740,1959,15,-0.697,Ethereum,AI,91.28
29190019423.205853,146682530.0,158535,2329,51,-0.375,Polygon,DeFi,107.63
2244023332.6930914,176498312.0,74130,2536,,0.185,Base,DeFi,107.28
1299041907.4704518,16035513.0,439213,3558,9,-0.108,BSC,Infrastructure,102.36
7700379107.812706,56156385.0,142413,3152,,0.297,Ethereum,Gaming,106.89
4193273675.8925266,40322757.0,280075,3102,94,-0.823,Solana,Gaming,93.65
3273165382.215618,24259623.0,105244,3700,3,0.438,Polygon,Meme,107.78
9154964828.276012,93600459.0,481926,1564,49,-0.674,Base,AI,109.1
6443582421.774527,25971352.0,266812,517,56,-0.459,Polygon,Meme,104.32
5536497962.78361,40717950.0,398228,3318,55,-0.641,Ethereum,Gaming,101.75
11401839982.192635,86006956.0,354571,1663,44,0.441,Base,Infrastructure,120.92
5038446858.80264,96478923.0,252919,1453,10,-0.92,BSC,DeFi,101.13
1709887919.3813536,93521397.0,92936,525,22,0.954,Solana,Meme,118.46
2320993876.4154196,766464585.0,230574,3403,95,-0.253,BSC,DeFi,106.45
1918545526.5135977,37729170.0,262985,444,14,-0.535,Ethereum,Gaming,101.26
4610796558.87266,86461068.0,483105,2563,21,-0.347,Base,Infrastructure,114.15
983293418.9414058,17427703.0,136118,169,53,-0.009,Solana,Infrastructure,97.26
397652409.9883067,111495125.0,370757,1892,14,-0.54,Base,Gaming,98.26
3984931300.5051837,233524833.0,169048,453,98,0.524,Base,AI,111.85
721018490.1407294,249569030.0,117769,1843,16,0.511,BSC,Gaming,106.37
344507452.7620619,32625579.0,417954,3270,0,0.258,Ethereum,DeFi,106.76
5611012046.071212,48282963.0,70059,3823,25,0.812,Solana,Infrastructure,112.72
1527252436.2063906,263253251.0,165074,941,70,0.444,BSC,AI,106.71
6501836462.834364,59250900.0,40641,3530,45,-0.679,Polygon,Gaming,104.78
1895930336.383453,188487424.0,442004,3230,1,-0.471,Solana,Infrastructure,104.08
932747541.3561015,22529488.0,11081,3749,99,-0.047,Base,Meme,98.89
806148868.1651931,300724893.0,317618,3178,86,-0.381,BSC,Meme,103.15
1932513516.589405,203255155.0,127596,1535,97,-0.208,Solana,DeFi,104.79
2582285334.8574142,109392192.0,92774,2251,45,-0.051,Polygon,Meme,104.99
1334533859.8596065,27278530.0,365131,526,4,0.568,Ethereum,Meme,112.55
2558457832.210934,55081170.0,406962,650,72,0.088,BSC,DeFi,111.93
567457970.9317137,77546402.0,23639,1550,67,0.675,Solana,Gaming,109.06
3647787783.0908895,87728140.0,61423,3150,57,0.216,Ethereum,Gaming,103.93
416593510.69250506,58512047.0,17554,2957,62,-0.985,Ethereum,AI,81.85
2840859316.6987424,51635423.0,242555,697,86,0.975,BSC,AI,110.42
8277053890.777366,81141185.0,423913,2456,69,-0.706,Base,AI,100.21
13290649272.52468,304784636.0,137175,3132,19,-0.209,Base,AI,111.06
28050051256.591488,7212533.0,175510,1233,72,-0.961,Base,Infrastructure,92.38
553877900.2619491,14518585.0,84779,2026,66,0.05,Base,DeFi,90.71
8910268749.578045,12002666.0,99801,491,73,0.355,Base,AI,107.5
15245323434.527025,30840047.0,361132,1627,59,-0.424,Ethereum,AI,106.85
11627843745.875624,9681368.0,86600,2940,83,0.857,BSC,AI,112.16
1175326034.087648,120653313.0,375965,3951,80,-0.7,Base,Meme,92.3
5876082864.413024,72950560.0,455328,406,54,0.897,Ethereum,Infrastructure,117.84
33408186332.503395,49666688.0,184061,1935,4,0.572,Ethereum,Gaming,112.83
594523991.5773495,31024958.0,89185,614,60,-0.696,Ethereum,Infrastructure,89.71
6349267191.693688,78025285.0,221795,3036,75,-0.794,Polygon,AI,100.27
13619229744.357958,79883080.0,67903,2987,21,-0.868,Polygon,Infrastructure,100.09
1553988643.9033694,94422436.0,184430,1587,99,0.156,Base,Gaming,108.93
7215983722.428313,29446442.0,48680,3139,72,-0.498,Polygon,DeFi,108.61
991697808.5931484,134119873.0,406076,3898,5,0.942,Ethereum,AI,115.39
1352674664.4672306,13053823.0,66341,390,35,-0.769,Solana,Meme,91.4
1344789999.7637498,259529219.0,251467,3490,42,0.615,BSC,DeFi,115.53
4515443461.4514265,2225756.0,169026,3170,89,-0.249,Base,DeFi,96.34
3214129772.6874824,34174251.0,95673,699,68,-0.971,Base,Meme,89.45
11264682764.446892,17495929.0,130284,2270,9,0.472,Solana,DeFi,112.54
1159975896.4347851,156523770.0,130272,766,93,0.175,BSC,Infrastructure,107.22
